time,reference.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive.torque,pendulum.alpha,pendulum.omega,pendulum.q,pendulum.wall_hit
s,rad,V,V,-,-,m·N,rad/s²,rad/s,rad,-
8.008000000001001,0.004386375398577434,1.4941176470588236,1.5058823529411764,-0.02313763782647821,-0.07316509886357986,-33.526476270678295,-8.894459427126144,0.1661313701845556,0.009394726280206139,False
8.009000000001,0.00493463782489471,1.4941176470588236,1.5058823529411764,-0.02337293194412535,-0.1383979915096041,-37.92055275812355,-8.896636745776986,0.15723691075743043,0.009560857650390676,False
8.010000000001,0.0054828880754836905,1.4941176470588236,1.5058823529411764,-0.02360822606177249,-0.1973428890086712,-41.8740430001008,-8.886480036829816,0.15723691075743043,0.009560857650390676,False
8.011000000001,0.006031124797591382,1.5058823529411764,1.5058823529411764,-0.02384352017941963,-0.25062859087547695,90.60454482662945,-8.888540781461824,0.14835043072060158,0.00971809456114809,False
8.012000000000999,0.006579346638498173,1.5058823529411764,1.5058823529411764,-0.024078814297066767,-0.29882101667324734,114.17640847167165,-8.878391707246971,0.14835043072060158,0.00971809456114809,False
8.013000000000998,0.0071275522455211664,1.5058823529411764,1.5058823529411764,-0.024314108414713907,-0.3424294940088862,107.90250775754049,-8.88033598291656,0.1394720390133556,0.009866444991868674,False
8.014000000000998,0.0076757402660175235,1.5058823529411764,1.5058823529411764,-0.024549402532361046,-0.3819124177286068,94.35953470987641,-8.870197075387283,0.1394720390133556,0.009866444991868674,False
8.015000000000997,0.008223909347387797,1.5058823529411764,1.5058823529411764,-0.024784696650008185,-0.41768234319400144,79.90578223434416,-8.87202498856416,0.13060184193796928,0.010005917030882015,False
8.016000000000997,0.008772058137079269,1.5058823529411764,1.5058823529411764,-0.025078814297067105,-1.0,66.25229627800076,-2.392434557255885,0.13060184193796928,0.010005917030882015,False
8.017000000000996,0.009320185282589296,1.5058823529411764,1.5058823529411764,-0.025372931944126025,-1.0,53.78421164225381,-2.394146215786252,0.12820940738071365,0.01013651887281997,False
8.018000000000995,0.009868289431468627,1.5058823529411764,1.5176470588235293,-0.025667049591184946,-1.0,-93.523645627242,-1.1993799656755793,0.12820940738071365,0.01013651887281997,False
8.019000000000995,0.010416369231324765,1.5058823529411764,1.5176470588235293,-0.025961167238243866,-1.0,-130.44969069940657,-1.2010602669233612,0.1270100274150382,0.010264728280200669,False
8.020000000000994,0.010964423329825286,1.5058823529411764,1.5176470588235293,-0.026255284885302786,-1.0,-136.1916712809255,-1.4603151120708662,0.1270100274150382,0.010264728280200669,False
8.021000000000994,0.01151245037470118,1.5058823529411764,1.5176470588235293,-0.026549402532361707,-1.0,-133.45709344173778,-1.4619796921696246,0.1255497123029675,0.010391738307615693,False
8.022000000000993,0.012060449013750195,1.5058823529411764,1.5176470588235293,-0.026784696650008846,-0.09846474774187888,-128.72921030322385,-2.0806515143497886,0.1255497123029675,0.010391738307615693,False
8.023000000000993,0.01260841789484078,1.5058823529411764,1.5176470588235293,-0.027019990767655985,-0.1648147343236045,-123.81777435181209,-2.0822969535526092,0.12346906078861793,0.010517288019918646,False
8.024000000000992,0.013156355665912958,1.5058823529411764,1.5176470588235293,-0.027255284885303124,-0.2247650163648028,-119.20667129279688,-2.751604871984865,0.12346906078861793,0.010517288019918646,False
8.025000000000992,0.013704260974985364,1.5058823529411764,1.5176470588235293,-0.027490579002950263,-0.27895556431952584,-115.00631550317989,-2.7532230403040034,0.12071745591663337,0.01064075708070725,False
8.026000000000991,0.014252132470156116,1.5058823529411764,1.5176470588235293,-0.0277258731205974,-0.3279623515964224,-111.20971734773956,-3.3897418361472718,0.12071745591663337,0.01064075708070725,False
8.02700000000099,0.01479996879960676,1.5058823529411764,1.5176470588235293,-0.02796116723824454,-0.37230375426327483,-107.7922332904728,-3.39132394026077,0.11732771408048646,0.01076147453662387,False
8.02800000000099,0.015347768611605613,1.5058823529411764,1.5176470588235293,-0.02819646135589168,-0.41244631078108784,-104.71095749652957,-3.9757382558481464,0.11732771408048646,0.01076147453662387,False
8.02900000000099,0.01589553055451109,1.5058823529411764,1.5176470588235293,-0.02843175547353882,-0.44880990576476515,-101.93916610488219,-3.977275932565416,0.11335197582463875,0.010878802250704344,False
8.030000000000989,0.016443253276775056,1.5058823529411764,1.5176470588235293,-0.028667049591185958,-0.48177243536772063,-99.44444079736272,-4.5083418589935595,0.11335197582463875,0.010878802250704344,False
8.031000000000988,0.016990935426946137,1.5176470588235293,1.5176470588235293,-0.028902343708833097,-0.5116740061280273,38.83947306185798,-4.509827428509367,0.1088436339656457,0.010992154226528971,False
8.032000000000988,0.017538575653673068,1.5176470588235293,1.5058823529411764,-0.029137637826480236,-0.5388207139299493,127.36085724972263,-4.990985468143945,0.1088436339656457,0.010992154226528971,False
8.033000000000987,0.018086172605708033,1.5176470588235293,1.5058823529411764,-0.029372931944127375,-0.5634880450693254,152.6753736747276,-4.992411950443786,0.10385264849750231,0.011100997860494606,False
8.034000000000987,0.01863372493190999,1.5176470588235293,1.5058823529411764,-0.029608226061774514,-0.5859239372124103,159.822030117353,-5.428144595114792,0.10385264849750231,0.011100997860494606,False
8.035000000000986,0.019181231281248,1.5176470588235293,1.5058823529411764,-0.029843520179421653,-0.606351534258833,161.74688823474514,-5.429505664978048,0.09842450390238812,0.011204850508992097,False
8.036000000000985,0.019728690302804573,1.5176470588235293,1.5058823529411764,-0.030078814297068792,-0.6249716657182601,162.1709559172532,-5.823947566926602,0.09842450390238812,0.011204850508992097,False
8.037000000000985,0.020276100645778995,1.5176470588235293,1.5058823529411764,-0.03031410841471593,-0.6419650781493909,148.63441041906455,-5.825237495264606,0.09260055633546216,0.011303275012894475,False
8.038000000000984,0.020823460959491277,1.5176470588235293,1.5058823529411764,-0.03054940253236307,-0.6574944434550554,131.67702627672764,-6.182925799384313,0.09260055633546216,0.011303275012894475,False
8.039000000000984,0.021370769893383025,1.5176470588235293,1.5058823529411764,-0.03078469665001021,-0.6717061663478003,115.06605347674524,-6.184139399128851,0.08641763053607852,0.011395875569229927,False
8.040000000000983,0.021918026097024465,1.5176470588235293,1.5058823529411764,-0.031019990767657348,-0.6847320110689176,99.7400172459474,-6.508531048730211,0.08641763053607852,0.011395875569229927,False
8.041000000000983,0.022465228220115322,1.5176470588235293,1.5058823529411764,-0.031255284885304484,-0.6966905654355695,85.84829372470035,-6.50966361543963,0.07990909948734903,0.011482293199765996,False
8.042000000000982,0.023012374912488743,1.5176470588235293,1.5058823529411764,-0.03143175547353984,0.46937026504618773,73.32827976326135,-6.804118909959701,0.07990909948734903,0.011482293199765996,False
8.043000000000982,0.023559464824114664,1.5176470588235293,1.5058823529411764,-0.03160822606177519,0.3539426595385789,62.06508969191544,-6.805166176575193,0.07310498057739008,0.011562202299253336,False
8.044000000000981,0.024106496605103108,1.5176470588235293,1.5058823529411764,-0.03178469665001055,0.2498813439934991,51.940288862359154,-7.072751505602724,0.07310498057739008,0.011562202299253336,False
8.04500000000098,0.02465346890570753,1.5176470588235293,1.5058823529411764,-0.0319611672382459,0.15604968941469594,42.841729091711954,-7.073709598465262,0.06603222907178813,0.011635307279830719,False
8.04600000000098,0.025200380376328164,1.5176470588235293,1.5176470588235293,-0.032137637826481255,0.07142472970554065,-101.37179729557994,-7.316846528892874,0.06603222907178813,0.011635307279830719,False
8.04700000000098,0.025747229667515314,1.5176470588235293,1.5176470588235293,-0.03231410841471661,-0.004914204620931478,-135.49058143859375,-7.317711927606746,0.05871538254289606,0.0117013395089025,False
